,time,agent_a,agent_b,use_condom,is_transmission
121,37,0,9,False,False
122,37,2,3,True,False
123,38,4,7,False,True
124,38,4,5,False,True
125,39,4,5,False,True
126,40,5,8,True,False
127,40,2,9,True,True
128,41,5,7,False,True
129,41,5,8,True,False
130,41,7,8,True,False
131,42,2,9,True,False
132,42,7,8,True,False
133,42,5,7,False,True
134,42,4,5,False,True
135,43,1,3,True,False
136,43,6,7,True,False
137,43,4,5,False,True
138,43,2,5,True,False
139,43,7,8,True,False
140,44,2,5,True,False
141,44,4,6,True,False
142,44,4,8,True,False
143,44,7,8,True,False
144,44,6,8,True,False
145,44,6,7,True,False
146,44,0,3,True,False
147,45,6,8,True,False
148,45,2,6,True,True
149,45,2,5,True,False
150,45,3,7,True,True
151,46,1,3,True,False
152,46,5,6,True,False
153,46,2,5,True,False
154,46,6,8,True,True
155,46,7,9,False,True
156,47,2,5,True,False
157,47,7,8,True,False
158,47,3,7,True,False
159,47,5,6,True,False
160,48,2,4,True,False
161,48,6,7,True,True
162,48,5,6,True,False
163,49,5,6,True,False
164,49,2,9,True,False
165,49,0,9,False,True
166,49,6,7,True,False
167,50,2,9,True,False
168,50,0,9,False,True
169,50,7,8,True,False
170,50,6,8,True,False
171,50,6,7,True,False
172,50,5,6,True,False
173,51,2,9,True,False
174,51,0,9,False,False
175,51,0,2,True,False
176,51,7,8,True,False
177,52,3,4,True,False
178,52,6,7,True,False
179,52,7,8,True,True
180,52,0,2,True,True
181,54,1,5,True,False
182,54,5,9,False,True
183,54,1,9,True,False
184,54,0,2,True,False
185,55,5,9,False,True
186,55,0,3,True,False
187,55,0,2,True,False
188,56,5,9,False,True
189,56,1,7,True,False
190,56,4,8,True,False
191,57,2,3,True,False
192,57,0,2,True,False
193,57,1,7,True,False
194,58,2,3,True,False
195,58,1,7,True,False
196,58,0,9,False,True
197,59,5,9,False,True
198,59,1,7,True,False
199,59,2,3,True,False
200,60,3,7,True,False
201,60,1,7,True,False
202,60,0,9,False,False
203,60,4,5,False,True
204,61,2,3,True,False
205,61,0,2,True,False
206,61,2,9,True,False
207,61,0,3,True,False
208,61,0,9,False,True
209,61,4,5,False,True
210,62,1,9,True,False
211,62,2,9,True,False
212,62,0,9,False,True
213,62,5,7,False,True
214,63,5,7,False,True
215,63,2,9,True,False
216,63,3,4,True,True
217,63,0,3,True,True
218,63,0,4,False,True
219,63,0,2,True,False
220,64,0,4,False,True
221,64,0,2,True,False
222,64,3,4,True,False
223,64,5,7,False,False
224,65,3,4,True,False
225,65,0,3,True,False
226,65,0,2,True,False
227,66,4,5,False,True
228,66,1,7,True,False
229,67,7,8,True,False
230,67,0,9,False,False
231,67,4,5,False,False
232,67,2,3,True,False
233,68,3,5,True,False
234,68,7,8,True,False
235,68,0,4,False,True
236,68,4,9,False,True
237,69,3,5,True,False
238,69,4,9,False,True
239,70,4,9,False,True
240,70,7,9,False,True
241,70,1,7,True,False
242,70,2,8,True,False
243,71,1,7,True,False
244,71,0,2,True,False
245,71,1,8,True,False
246,72,2,8,True,False
247,72,7,8,True,False
248,73,2,8,True,False
249,73,1,8,True,False
250,73,1,9,True,False
251,73,5,6,True,False
252,73,1,2,True,False
253,74,4,9,False,True
254,74,2,8,True,False
255,74,1,8,True,False
256,75,5,8,True,False
257,75,8,9,True,False
258,75,4,9,False,True
259,75,2,8,True,False
260,76,5,9,False,True
261,76,4,9,False,True
262,76,2,8,True,False
263,77,3,8,True,True
264,77,1,2,True,False
265,77,0,1,True,False
266,78,1,2,True,False
267,78,3,8,True,False
268,78,2,8,True,False
269,79,6,7,True,False
270,79,0,3,True,False
271,79,3,8,True,False
272,79,2,8,True,True
273,79,1,2,True,False
274,79,4,7,False,True
275,80,0,3,True,False
276,81,4,7,False,True
277,81,1,2,True,False
278,82,1,2,True,False
279,82,4,6,True,True
280,82,6,7,True,False
281,82,0,3,True,False
282,82,3,8,True,False
283,83,0,3,True,False
284,83,1,2,True,False
285,83,4,6,True,False
286,83,3,8,True,False
287,84,3,8,True,False
288,84,1,2,True,False
289,84,4,7,False,True
290,85,6,7,True,False
291,85,3,5,True,False
292,85,0,9,False,True
293,85,7,8,True,False
294,86,4,8,True,False
295,87,3,8,True,False
296,87,1,2,True,False
297,87,4,7,False,True
298,87,6,7,True,False
299,88,1,2,True,False
300,88,6,7,True,False
301,88,8,9,True,False
302,89,5,9,False,True
303,89,0,4,False,True
304,90,3,5,True,False
305,90,5,8,True,True
306,90,0,1,True,True
307,90,6,7,True,False
308,90,3,8,True,False
309,91,0,1,True,False
310,91,3,5,True,False
311,92,8,9,True,False
312,92,5,7,False,True
313,92,3,5,True,False
314,93,3,7,True,False
315,93,3,4,True,False
316,93,3,5,True,False
317,93,4,5,False,True
318,94,3,7,True,False
319,94,1,9,True,True
320,94,0,8,True,False
321,94,3,4,True,False
322,95,1,9,True,False
323,95,3,7,True,False
324,95,3,4,True,False
325,96,3,4,True,False
326,96,1,9,True,False
327,97,1,9,True,False
328,98,1,9,True,False
329,98,5,8,True,False
330,98,0,9,False,True
331,99,5,7,False,False
332,99,5,8,True,False
333,99,7,8,True,True
