,time,agent_a,agent_b,use_condom,is_transmission
257,92,0,9,True,False
258,92,2,4,True,False
259,92,4,7,True,False
260,93,4,5,True,False
261,93,7,8,True,False
262,94,1,8,True,False
263,94,7,8,True,False
264,94,4,8,True,False
265,94,0,9,True,False
266,94,2,5,True,False
267,94,4,7,True,False
268,95,7,8,True,False
269,95,0,9,True,False
270,96,1,6,True,False
271,97,7,8,True,False
272,99,8,9,True,False
273,99,0,4,True,True
