,time,agent_a,agent_b,use_condom,is_transmission
134,57,3,8,True,True
135,57,4,6,True,False
136,57,1,9,True,False
137,58,3,8,True,False
138,58,1,9,True,False
139,58,1,3,True,False
140,58,2,7,True,False
141,58,4,6,True,False
142,59,6,7,False,True
143,59,3,8,True,False
144,59,1,9,True,False
145,59,2,6,True,False
146,60,4,6,True,False
147,60,3,7,True,False
148,60,1,3,True,False
149,61,3,7,True,False
150,61,6,7,False,True
151,61,2,7,True,False
152,61,1,8,True,False
153,61,3,6,True,True
154,61,2,6,True,False
155,61,1,9,True,False
156,61,2,3,True,False
157,62,2,4,True,False
158,62,2,6,True,False
159,62,3,7,True,False
160,62,4,7,True,True
161,63,3,6,True,False
162,63,4,6,True,False
163,63,2,4,True,False
164,64,4,7,True,False
165,64,3,6,True,False
166,64,8,9,True,False
167,66,0,9,True,False
168,66,5,9,True,False
169,66,1,8,True,False
170,66,4,6,True,False
171,66,0,5,True,False
172,67,4,9,True,True
173,67,6,7,False,True
174,68,3,6,True,False
175,68,1,9,True,False
176,69,0,5,True,False
177,69,3,6,True,False
178,69,3,4,True,False
179,70,6,7,False,False
180,70,4,6,True,False
181,70,0,5,True,False
182,71,1,5,True,False
183,72,0,1,True,False
184,72,1,8,True,False
185,73,2,3,True,False
186,73,1,8,True,False
187,73,0,1,True,False
188,74,3,7,True,False
189,74,1,8,True,False
190,75,3,7,True,False
191,75,5,9,True,False
192,76,1,3,True,False
193,77,5,7,True,True
194,77,4,5,True,False
195,77,4,7,True,False
196,77,1,3,True,False
197,78,4,7,True,False
198,78,6,7,False,True
199,78,5,7,True,False
200,78,8,9,True,True
201,78,1,3,True,False
202,79,4,5,True,False
203,79,6,7,False,True
204,79,4,7,True,False
205,79,0,9,True,False
206,80,0,9,True,False
207,80,0,1,True,False
208,80,6,7,False,False
209,81,8,9,True,False
210,81,0,2,True,False
211,81,5,6,True,False
212,82,5,6,True,True
213,82,6,7,False,True
214,83,0,3,True,False
215,83,2,6,True,False
216,84,0,1,True,False
217,84,7,8,False,True
218,85,3,9,True,False
219,85,0,3,True,False
220,85,0,1,True,False
221,86,7,9,True,False
222,86,3,9,True,False
223,86,3,7,True,False
224,86,3,4,True,False
225,86,4,6,True,False
226,87,1,9,True,True
227,87,7,9,True,False
228,87,3,4,True,False
229,87,3,6,True,False
230,88,3,9,True,False
231,88,7,9,True,False
232,88,5,6,True,False
233,88,2,4,True,False
234,88,0,1,True,False
235,89,3,4,True,False
236,89,1,7,True,True
237,89,7,9,True,False
238,90,3,4,True,False
239,90,5,9,True,False
240,90,3,7,True,False
241,91,0,1,True,False
242,91,3,5,True,False
243,91,1,7,True,False
244,91,3,4,True,False
245,92,2,5,True,False
246,92,4,8,True,False
247,92,0,6,True,False
248,93,4,8,True,False
249,93,1,3,True,False
250,93,0,6,True,False
251,94,1,3,True,True
252,94,0,8,True,False
253,95,0,6,True,True
254,95,2,5,True,False
255,95,1,3,True,False
256,96,0,6,True,False
257,96,6,7,False,True
258,96,2,5,True,False
259,96,4,8,True,False
260,97,0,6,True,True
261,97,2,5,True,False
262,97,3,9,True,False
263,98,4,8,True,False
264,98,1,7,True,False
265,98,0,6,True,False
266,99,0,1,True,False
267,99,1,7,True,False
268,99,2,5,True,False
