,time,agent_a,agent_b,use_condom,is_transmission
161,44,1,9,True,False
162,44,1,3,True,False
163,45,5,9,True,True
164,45,0,8,True,False
165,45,3,7,True,False
166,46,2,8,True,False
167,47,2,8,True,False
168,47,0,8,True,False
169,47,1,5,True,False
170,47,5,9,True,False
171,48,1,2,True,False
172,48,0,8,True,False
173,49,1,6,True,False
174,49,1,2,True,False
175,49,3,4,True,False
176,50,3,7,True,False
177,50,2,8,True,False
178,51,0,8,True,False
179,51,2,3,True,False
180,51,1,5,True,False
181,52,0,8,True,False
182,52,3,8,True,False
183,52,1,5,True,False
184,52,2,3,True,False
185,53,0,8,True,False
186,54,0,8,True,True
187,55,1,2,True,False
188,55,0,8,True,False
189,56,4,5,True,False
190,56,2,4,True,False
191,56,1,2,True,False
192,56,0,8,True,False
193,57,1,2,True,False
194,57,5,7,True,False
195,57,0,9,True,False
196,57,0,8,True,False
197,58,0,9,True,False
198,58,8,9,True,False
199,58,1,6,True,False
200,58,0,8,True,False
201,58,4,5,True,False
202,59,0,8,True,False
203,59,1,2,True,False
204,60,0,8,True,False
205,60,0,2,True,False
206,60,1,2,True,False
207,60,4,6,True,True
208,61,4,6,True,False
209,61,0,2,True,False
210,61,7,9,True,False
211,62,0,4,True,False
212,62,0,8,True,False
213,62,7,9,True,False
214,62,5,6,True,False
215,63,0,5,True,False
216,63,4,6,True,False
217,64,4,6,True,False
218,64,0,2,True,True
219,64,0,5,True,False
220,64,1,9,True,False
221,65,5,6,True,False
222,65,2,6,True,False
223,65,2,5,True,False
224,65,0,2,True,False
225,65,1,9,True,False
226,66,1,8,True,False
227,66,7,8,True,True
228,66,0,2,True,False
229,66,0,3,True,False
230,67,5,6,True,False
231,67,0,6,True,False
232,67,1,9,True,False
233,68,4,5,True,False
234,68,0,6,True,False
235,68,0,2,True,False
236,69,2,3,True,False
237,69,5,6,True,False
238,69,0,2,True,False
239,70,5,6,True,True
240,70,2,3,True,False
241,70,0,7,True,False
242,70,1,9,True,False
243,71,0,6,True,False
244,72,0,6,True,False
245,72,0,7,True,False
246,73,0,7,True,False
247,74,0,9,True,False
248,75,2,6,True,False
249,75,0,9,True,False
250,76,5,6,True,False
251,76,2,5,True,True
252,77,5,6,True,False
253,77,3,4,True,False
254,78,5,6,True,False
255,78,1,2,True,False
256,79,1,7,True,False
257,79,4,9,True,False
258,80,1,7,True,False
259,80,4,7,True,True
260,81,3,7,True,True
261,81,0,9,True,False
262,82,3,7,True,False
263,82,0,9,True,True
264,82,0,4,True,True
265,83,3,7,True,False
266,83,0,4,True,False
267,83,4,9,True,False
268,84,4,7,True,False
269,84,0,4,True,False
270,84,0,7,True,False
271,84,5,8,True,False
272,85,4,7,True,False
273,85,0,4,True,False
274,85,4,9,True,False
275,85,0,7,True,False
276,85,1,3,True,False
277,86,1,8,True,False
278,86,2,3,True,False
279,86,0,9,True,False
280,86,0,7,True,False
281,87,1,3,True,False
282,88,2,3,True,False
283,88,1,3,True,False
284,88,7,8,True,False
285,89,1,2,True,False
286,89,2,3,True,False
287,89,0,9,True,True
288,89,1,3,True,False
289,90,1,6,True,False
290,90,5,7,True,False
291,91,7,8,True,False
292,92,3,9,True,False
293,92,0,4,True,False
294,92,2,8,True,False
295,92,1,5,True,False
296,94,3,4,True,False
297,94,1,5,True,False
298,94,3,9,True,False
299,94,2,8,True,False
300,95,2,8,True,False
301,95,1,5,True,False
302,96,3,9,True,False
303,96,0,9,True,False
304,97,1,5,True,False
305,97,2,8,True,False
306,98,0,9,True,False
307,98,0,8,True,False
308,98,0,6,True,False
309,98,6,8,True,False
310,98,2,8,True,False
311,98,2,6,True,False
312,98,3,5,True,False
313,99,1,2,True,True
314,99,6,8,True,False
315,99,0,2,True,True
316,99,2,8,True,False
317,99,0,9,True,False
318,99,8,9,True,False
319,99,0,8,True,False
